type,title,author,content,date,push_tag,original_title
comment,,hsupeter92,: 倒也不用每年維護啦，只是第一次會比較麻煩,12/26 18:53,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 開戶之後記得六個月內要有資金流動就好,12/26 18:53,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 否則會變靜止戶,12/26 18:53,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,BNYMellon,: 上面華泰還有一個HK800獎賞沒列出，反正迎新總共就是2,12/26 18:53,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,BNYMellon,: 100HKD左右，只要放2萬港幣15天就有，爽,12/26 18:53,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,tpcjotp,: 之前了解過相關知識，開戶還要辦大陸的電話號碼，然後如,12/26 18:55,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,tpcjotp,: 果有什麼問題必須臨櫃處理的話，都是耗時間金錢,12/26 18:55,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 電話號碼有個解法是辦中華的環球卡,12/26 18:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 只要你有資金流動跟不要頻繁換外匯帳戶都不會有問題,12/26 18:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 只是如果真的碰到需臨櫃的確不是很方便,12/26 18:57,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,charles0939,: 現在中國利息比台灣還低,12/26 19:27,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,charles0939,: 中國股市也在崩跌,12/26 19:27,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,charles0939,: 開中國戶頭沒意義,12/26 19:27,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,bailan,: 會開這戶頭又不是要存了拿利息-_-,12/26 19:39,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 大部分去的是為了開微信那些能正常用,12/26 20:10,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,shawncarter,: 中國戶頭出了中國也沒什麼用處 而且他們現在對台灣,12/26 20:37,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,shawncarter,: 人開戶很提防 開戶基本要有工作證明、收入證明,12/26 20:37,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,shawncarter,: 還要有當地電話 沒有要在中國生活的人完全不需要中,12/26 20:37,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,shawncarter,: 國戶頭,12/26 20:37,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,fastfu,: 南極大陸有開銀行？,12/26 21:12,噓,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,ultradev,: 有人是外國人沒學過本國憲法嗎？在台灣講大陸大多數人都,12/26 21:42,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,ultradev,: 能從前後文知道在講哪個大陸，例如憲法的或是地理的，怎,12/26 21:43,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,ultradev,: 麼會理解成南極大陸啊？,12/26 21:44,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,asxc530530,: 開戶理由主要是大陸現金太難用,12/26 22:39,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,asxc530530,: 沒微信支付寶 真的太不方便,12/26 22:39,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 青茂台灣人不能走 除非你有澳門身分有回鄉證才行,12/26 22:50,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 台灣人只能走拱北 灣仔 橫琴 港珠澳,12/26 22:52,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 其實現在根本沒必要開大陸戶，因為支付寶微信現在都能綁外,12/26 22:54,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 卡消費了，除了很少部分商家刷不過，實名認證也只要臺胞證,12/26 22:54,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 就行，那是以前沒辦法用外卡消費還有要綁銀行帳戶才能實名,12/26 22:54,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 認證才有非得要開戶的需求,12/26 22:54,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 而且綁外卡還有優點就是消費還有回饋，用大陸銀行卡刷基本,12/26 22:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 上0回饋,12/26 22:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 但支付寶刷外卡單筆不要刷超過200人民幣 會再多扣3%手續費,12/26 22:57,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 但會刷超過200的場合通常也是能直接刷實體卡或apple pay了,12/26 22:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 主要是你連中華民國國籍也沒有那才有可能需要開,12/26 23:00,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: (其他國籍需開戶才能開通微信錢包,12/26 23:00,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,qxxrbull,: 那邊有些金融商品以前利息都不差 會有人特別去投資,12/26 23:45,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,qxxrbull,: 但有些聲稱大到不能倒的還是倒了 所以真的就只是為了買,12/26 23:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,qxxrbull,: 貨方便而用,12/26 23:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,cityport,: 覺得騰訊應該在機場開個櫃台讓外國人實名認證,12/26 23:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,cityport,: 維護一個大陸戶頭太麻煩,12/26 23:51,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 尤其沒有中華民國國籍需強制用一類戶這點蠻討厭的,12/26 23:59,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,onesecond,: 微信支付寶綁台灣的信用卡即可，可以應付多數需求。就,12/27 02:45,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,onesecond,: 算真的偶而超過200人民幣要加3%費用，也比每5年去中國,12/27 02:45,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,onesecond,: 更新證件或維護銀行帳戶更便宜省事。,12/27 02:45,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,ericsg,: 樓上這政策 誰知道中國是不是說變就變,12/27 07:27,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,DFIGHT,: 啥意思？資金不流動會變禁止戶？ 我當兵辦的戶頭土地銀行,12/27 09:27,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,DFIGHT,: 都沒動 好幾年了 還是可以用啊,12/27 09:27,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,DFIGHT,: 都沒動它好幾年捏 為啥半年就啥禁止戶,12/27 09:27,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,cp296633,: 想問問有沒有不用去中國就能辦台胞證的方式,12/27 09:41,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,cp296633,: 微信實名綁卡用,12/27 09:41,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 樓上台胞証一定要在進中國前辦呀，那等於是簽證,12/27 12:23,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 你沒有等於是非法進入耶 XDDD,12/27 12:23,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 只是目前台胞証由於我們的微妙關係,12/27 12:23,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 一律由香港的旅行社辦理再送往中國內部,12/27 12:23,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 所以台灣目前所有的旅行社通通都只是代送而已,12/27 12:23,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,Kazamatsuri,: 有些口岸/機場有一次性落地台胞證可以辦，不過很多地,12/27 12:29,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,Kazamatsuri,: 方沒看過會有一些小問題；另外未來可能會有幾個地方,12/27 12:29,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,Kazamatsuri,: 開放可以辦五年期的一般台胞證，不用透過旅行社了,12/27 12:29,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 以前好開的時候開五張一類卡用到現在的路過,12/27 12:34,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 沒有台胞證也有別的證件可以進大陸啦,12/27 12:35,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 但開戶證件只接受台胞證或居住證,12/27 12:35,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 第一次辦台胞證要自己辦就只能去香港中旅社,12/27 12:36,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 續簽在大陸任何省的公安局出入境大廳都可以,12/27 12:36,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 我記得大陸只接受台胞証耶？不管是不是一次性的,12/27 12:37,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 其實可以試試看福州 現在福建拼命想找台商接盤 出台,12/27 12:41,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 很多優惠政策,12/27 12:41,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 今年剛改的 現在居住證也可以開戶 支付寶微信也能用,12/27 12:44,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 居住證實名,12/27 12:44,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 雖然說居住證是台胞證的充分條件 但你說的「只」接受,12/27 12:44,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 台胞證是錯的 該更新情報囉,12/27 12:44,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 一次性的台胞證有效期很短 就算接受也沒用 時間到就,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 被鎖帳戶了 還是乖乖辦5年的吧,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 你覺得中共銀行會放任台灣人拿一次性台胞證開一堆免,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 洗帳戶然後高歌離席嗎,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 早期2019年以前開戶很寬鬆 幾乎是走進去就開好了 結,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 果被一堆詐騙集團拿來洗錢,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 2019年以後除了四大行 其他銀行都要驗居住或者工作才,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 能開,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 現在難開戶是前人砍樹的結果,12/27 12:47,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 我是指「進出」中國大陸，回上面的留言,12/27 12:48,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 100F跟107F 的留言,12/27 12:48,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 我當然知道內部兩個都可以用,12/27 12:49,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 甚至更多時候居住證比較好用,12/27 12:49,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 是我誤會了 抱歉 不過你說只接受台胞證進出中國依然,12/27 12:52,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 是錯的 旅行證看過沒,12/27 12:52,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: https://i.imgur.com/qmcF31b.jpg,12/27 12:52,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 居住證也沒有「更多」時候比較好用,12/27 12:58,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 有些地方拿居住證還不認,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 非正式場合拿居住證可能辦事人員會處理比較快,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 例如說博物館 洗浴中心,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 其他地方居住證能辦的 台胞證也能辦,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 比較方便場合的大概就報稅和換駕照,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,Kazamatsuri,: 旅行證是不在台灣又不想到了才辦一次性台胞證的台灣,12/27 12:58,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,Kazamatsuri,: 人到他們在國外的大使館辦的，但因為不常流通所以很,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,Kazamatsuri,: 多地方可能會有些小問題,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 這的確比較少見，我只知道香港澳門能用簽證進入,12/27 12:58,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 中國本土的確不熟，純好奇怎樣的條件能申請旅行證,12/27 12:58,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 目前我用旅行證通關最順暢的是羅湖 每次都不問,12/27 13:01,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 其他口岸都問我有沒有台胞證 要說正在辦新的或是忘記,12/27 13:01,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 帶才讓我進,12/27 13:01,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 我沒有常住在中國所以不是很清楚,12/27 13:02,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,hsupeter92,: 我只有印象我申請過港簽用護照進去 XDD,12/27 13:03,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 標準情況是長住國外(要有簽證)+沒有台胞證就可以去國,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 外的中國大使館辦,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 還有緊急情況需要臨時從國外去中國的可以個案辦理,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 我去駐泰國中國大使館辦的時候 就遇到大陸新娘旅遊沒,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 帶台胞證 臨時要回大陸看病危的媽媽 那時候中國大使,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 館還幫她特別加急 本來急件要2天 縮短成當天下午就能,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 拿,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 我自己是趁台胞證過期的空窗期去辦的,12/27 13:04,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 我沒有泰國長期簽證 去講一講他們也讓我辦,12/27 13:05,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 其實想辦旅行證沒那麼麻煩，港澳特派員公署就能辦了，只是,12/27 13:09,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 現在沒必要辦那個東西，第一那本只有兩年效期，第二進出中,12/27 13:09,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 國邊檢沒有台胞證快速，每次用旅行證都在那邊看半天才蓋章,12/27 13:09,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 速度超慢，那是以前紙本臺胞證每次進大陸都需要簽注才有人,12/27 13:09,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 會去辦旅行證鑽不用簽注的漏洞，現在沒必要,12/27 13:09,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 有興趣要辦的話有台胞證也能辦，就寫個切結書說明因為要去,12/27 13:11,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 格魯吉亞(喬治亞)，而該國因為不承認台灣地區旅行證件，故,12/27 13:11,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 須申請中國旅行證，這樣就會讓你辦了,12/27 13:11,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 港澳那邊主要是給國籍衝突的大陸小孩辦旅行證吧,12/27 13:43,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 有台灣人成功在那邊辦過的經驗嗎,12/27 13:43,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: https://i.imgur.com/frSJfZf.jpg,12/27 13:52,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,KMTGG,: 就我本人啊，不過我是真的要去喬治亞就是，辦好幾次了,12/27 13:53,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 感謝分享 不過現在喬治亞好像不接受旅行證了,12/27 13:56,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 9月份泰國免簽中國還沒免簽台灣的時候 我拿旅行證要,12/27 13:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 入境 結果出生地台灣他們不會讓我免簽,12/27 13:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 最後我還是拿台灣護照乖乖交2200辦落地簽,12/27 13:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,donaldmusk,: 以前沒免簽的時候 旅行證也能辦泰國落地簽,12/27 13:56,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,DFIGHT,: 你直接說沒有金控就得了 還因為城市分行櫃人員不同就有不,12/27 15:23,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,DFIGHT,: 同做法勒 這樣誰敢存錢 笑死 不愧是牆內奴隸 想怎麼a錢就,12/27 15:23,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,DFIGHT,: 怎麼a 笑死 你敢開戶喔？,12/27 15:23,→,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,fastfu,: 沒啊，我真的以為在講南極大陸,12/27 23:05,噓,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
comment,,a19851106,: 樓上去問陸委會是負責哪裡的業務啦 少在這邊吵這個,12/28 16:05,推,[心得] 大陸開戶去哪裡開戶最方便也最便宜？
